ID;title;type;message;Class;Category
255889;American Dentist Walter James Palmer Identified As Cecil The Lion's Killer;video;Why is Walter James Palmer still BREATHING? Why hasn't some one killed him and his entire family yet? What the hell are you waiting for???;Hateful;Specific Person
255890;American Dentist Walter James Palmer Identified As Cecil The Lion's Killer;video;He's a tipical American a coward a scrum bag and a trigger happy bastard I'd like to smack those griining teeth down his yank throat then shove the American flag up his yank fucking arse hole;Hateful;Specific Person
255891;American Dentist Walter James Palmer Identified As Cecil The Lion's Killer;video;Take away all his teeth.;Hateful;Specific Person
255893;American Dentist Walter James Palmer Identified As Cecil The Lion's Killer;video;Extradite PALMER!  Justice = THROW HIM TO THE LIONS;Hateful;Specific Person
255903;American Dentist Walter James Palmer Identified As Cecil The Lion's Killer;video;I HOPE HE DIES A VERY PAINFUL DEATH,,LIKE THE POOR LION,THAT HE EXECUTED;Hateful;Specific Person
255905;American Dentist Walter James Palmer Identified As Cecil The Lion's Killer;video;I hope you rot in hell ...after being shot and hunted.;Hateful;Specific Person
322580;Pope Francis defended Muslims after a priest was killed in France. Here's what he had to say.;post;Pope is a damn fool ! A ex bouncer commie pig who hates Europeans and Catholics. You dummies this moron has the brains of a teensy fly.;Hateful;Specific Person
344616;The World's Best Teacher: A Palestinian;video;"Alll teachers are good.
But Libtards are bloody hypocrites and pope is fagot";Hateful;Specific Person
15811;A truck ran over Native American protesters marching against the Dakota Access pipeline.;post;I would've snatched that motherfucker out his car and would've stomped him out till he was unconscious, run over Native Americans like that for no reason, bitch u should've dragged his ass out tha car instead of just yelling at him fucking pussies;Hateful;Specific Person
50407;American Student Detained In North Korea, Begs Government For Forgiveness;video;"One stupid motherfucker.  Hope this douche bag enjoys the 15 years hard labor.  Don't do the crime if you can't do the time asshole.  Biggest fucking idiot I have ever seen. He thought he would be ""cool"" to have a ""flag"".  Look at this fucko.  HE WILL NEVER BE COOL. I don't feel sorry for him one iota.";Hateful;Specific Person
50438;American Student Detained In North Korea, Begs Government For Forgiveness;video;EVIL MOTHERFUCKER, just like his own when caught they forked tongue slithers in and out they mouth just like the serpents they are! them Asians not buying that trickery BURN THAT FUCKER AS YOU SEE FIT!!!;Hateful;Specific Person
52042;Donald Trump's Immigration Plan: 'End Birthright Citizenship';video;hitler ass mother fucker piece of shit #fuckdonaldtrump;Hateful;Specific Person
115200;A woman was found chained “like a dog” in a shipping container on the property of a registered sex offender.;post;Hang this mutherfucker by the chain he had her locked up with for 2 months! The Justice System will let him off too easy.;Hateful;Specific Person
130148;The Philippine\u2019s Drug Problem: Hitmen, Dealers And Duterte\u2019s War On Addicts;video;"AJ+ you're good at exposing israels apartheid and mark fuckerberg of facebook from stealing hawaiian's native land.

But please hope you make good documentary about PH war on drug.

WHen he said hittler massacred jews, he meant that he instead massacres the cirminal! He intend to massacre the criminal to threatened them.";Hateful;Specific Person
65057;Charlie Charlie Pencil Game;video;Charlie motherfucker go back to Mexico not usa;Hateful;Specific Person
20219;Protesters are on top of a crane a few blocks from the White House.;post;He's not my president. He is the president of the greedy and the ignorant. He is another Hitler who will try to lead us into a culture of violence and destruction;Hateful;Specific Person
207197;She doesn't honor President Trump. She doesn't respect President Trump. She doesn't want to be involved with President Trump.;post;She is a liberal idiot..Some of her remarks are so stupid I can't even believe she is actually representing anyone..Next to that idiot that said Hank Johnson who said Guam would capsize because there would be to many people living on it she is definitely in second place for dumb ass of the year award..Ha;Hateful;Specific Person
1331;Protesters Demand the Confederate Flag Be Taken Down;video;The dumbass with the confederate flag with KKK on it is so fucking ignorant. KKK uses the American flag.;Hateful;Specific Person
3946;President Obama's got a message for black voters. And it may be one of his most passionate speeches.;post;Past 8 years and...weed still illegal (Obama you toker!), minimum wage still $7.25 (Obama you joker) and Wallstreet is bailed but homeowners arent (Obama you broker!), Obamacare still leaves 30 million uninsured. Why wasn't single payer passed? It doesn't profit private insurance companies. He's hard on Snowden and Bradley to scare other would be whistle blowers. He drone bombed more and deported more than any other president. Other than fucking over America and abroad, he seems like a nice guy;Hateful;Specific Person
65458;"“F*ck Donald Trump!” 

These protesters aren't happy with the election results.";post;Hahaha go to work, stop complaining and help make a difference. You really wanted that cheating bitch as the first women president? Sets a great example for women everywhere. Stop crying because you didn't get what you wanted. I didn't either but I'm going to go to work, and help build my community as well as better the country I love. If you fucks had any love for this nation I suggest you do the same. Stop crying and start rebuilding America!;Hateful;Specific Person
146;Mark Zuckerberg Sued Native Hawaiians For Their Own Land;video;"oh look he's doing what ""isreal"" is doing to palestinians .. so sweet to see him get inspiration from the most beloved country in the world.";Hateful;Specific Nation(s)
355;Hijab And Slavery, The Clumsy Comparison;video;Another example of how pathetic and histrionic the French are... Same donkeys who cried about Charlie Hebdo can't handle how women choose to dress;Hateful;Specific Nation(s)
1007;12-Year-Old Palestinian Girl Freed From Israeli Prison;video;Israel is not only an ugly state but the most evil state there is!;Hateful;Specific Nation(s)
2092;4 Palestinians, 4 Israelis Killed \u2013 Start Of The Third Intifada?;video;Israel nazi state free palestine long live intifada;Hateful;Specific Nation(s)
2093;4 Palestinians, 4 Israelis Killed \u2013 Start Of The Third Intifada?;video;All of those Palestinian bastards deserved to die! fuck them, terrorists that stab and shoot innocent people deserve to have their life ended.;Hateful;Specific Nation(s)
4984;Donald Trump thinks SNL is being unfair to him. So Alec Baldwin taught him how satire works.;post;"Nasi party do the same thing.
Trump most slightly do what he wants. He won't listen to anybody including his General. Doesn't it remind you Hitler doesn't listen to his General during the second world. Hitler also use money from the Jewish that he put in jail. So funny!! History is replaying itself. Hold on to your chair. AMERICANS.";Hateful;Specific Nation(s)
8959;Netanyahu just said that people who are against illegal settlements are fans of ethnic cleansing. For real.;post;"The treatment of the Palestinian people is the most graphic illustration of an apartheid system that you can think of.
End Israeli Zionists apartheid.";Hateful;Specific Nation(s)
9376;Netanyahu just said that people who are against illegal settlements are fans of ethnic cleansing. For real.;post;"If the purpose of this video was to show the world that Israeli government is made with humans being with functioning brains; it's a total failure. BB just proved how criminal, inhuman and unjust he and his government are toward Palestinians. I hope and pray that one day soon, almighty God send his biggest punishment on them for all the atrocities they're inflicting to the people of Palestine.";Hateful;Specific Nation(s)
9379;Netanyahu just said that people who are against illegal settlements are fans of ethnic cleansing. For real.;post;Mr ass hole Natanyahu, you should say there Israelis in Palestine not Arabs in Israel because you took their lands after Palestinian welcomed you when you run from Hitler and fyi there is no such Israel. This country does not exist;Hateful;Specific Nation(s)
9773;Netanyahu just said that people who are against illegal settlements are fans of ethnic cleansing. For real.;post;Trying to blame the victim card again - I hope someone shoots a rocket up his and Israel ass and send them back to the stone ages where they belong! Scumbags of the highest order!;Hateful;Specific Nation(s)
10310;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"So America sends aid to Israel, which will be money out of my pocket, just so Israel can buy American weapons, money I will never see although I'm involved in the initial aid, to kill others in the name of some invisible deity no one has seen or heard from.

But I'm the dumbass that's suppose to vote for Hilary or Trump.";Hateful;Specific Nation(s)
10313;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;Actually that money could be used to transfer whole Israel home(America). It would be cheaper for the Americans they will boost the economy reviving bankrupt states like Detroit (work force and money). The Americans will keep their money home ,and The palestinians will get their land back. The Americans will have no problem living with the Israelis (they are. Best friends already) , and the Israelis will have a better future since America is the land where dreams come true. It's a win win solution for everyone.;Hateful;Specific Nation(s)
10316;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;So America has the choice of keeping the money and fixing whatever is wrong with the country(Something is wrong.)or give it to Israel where they only use the money for war and the murdering of innocent children and civilians....;Hateful;Specific Nation(s)
10317;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"It's money laundering, plane and simple. US taxpayers money goes through Israel and then goes directly into the bank accounts of the military arms manufacturers. US taxpayers are paying for Israel to kill lots and lots of people, instead of educating our own children, providing health care, or essentially doing anything positive for the American people. And we're ""making the world safe for democracy."" As if we live in one.";Hateful;Specific Nation(s)
10347;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"I'm curious as to who exactly wants to wipe Israel off the map. Egypt and Saudi are close partners. Yes Saudi has inflammatory rhetoric against Israel but they also do the same against the US - another cozy ally of theirs. 
Yemen isn't going to launch an attack any time soon, and the rest of the GCC won't do it either. You definitely don't need it for Hamas; that fight is grossly outmatched anyway. 
So what exactly do you need $1b every year for? Defense from the Goliath? More nukes? Or do you just want to bankrupt the USA so you can go invade them too?";Hateful;Specific Nation(s)
10351;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;I'm going to get hate for this, but to hell with Israel and their illegal land grabbing ways.  The UN just carved up islam's land that housed it's most holy sites and gave it to the Jewish people (I know they paid some sheiks for the land, but that doesn't really seem right - does it?).  You didn't think that would cause a problem?!  Now they illegally expand their borders while the U.S. enables them with billions of dollars.;Hateful;Specific Nation(s)
10354;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;End aid to ISRAEL NOW! No more!! This is bullshit. Conservatives think we do not need to spend money on food stamps for our own citizens, but are more than willing to provide billions for arms to another country to committ murder?! This is insanity! No more aid for genocide!;Hateful;Specific Nation(s)
10356;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;I m sorry to say that Americans are paying there taxes to feed Israel and they are killing the Innocent's in Palestine.. This is we called America greater America... Dumb America you people don't even have a right to ask why are you paying $ 38b USD to them..the reason behind all this bullshit is that Americans are also supporting Israel to kill innocent Palestinians....;Hateful;Specific Nation(s)
10390;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"38 billion $ will be spend on killing innocent muslim of palestine...and many other....
Its so shameful....
They spend money in Afghanistan to develop it and send money to Pakistan to finish terrorisim
And here he is killing palestine people by Israel....
So unbelievable.....";Hateful;Specific Nation(s)
10394;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;You can't care for the veteran you have sent to a needless war or supply clean drinking water to Flint,MI. But you can supply money to Israel to continue it genocide?;Hateful;Specific Nation(s)
10400;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;The Irony where Israel doesn't give two shits about us or UN resolution and keeps building illegal settlements and then we reward them with $40 billion dollars. Rewarding bad behaviour makes us their accomplice. Keep sleeping America. This is American money stolen from American tax payers that shoud be spent on our veterans, senior citizens and youth. Specially the youth since most of them are screaming world star at every video they shoot.;Hateful;Specific Nation(s)
10437;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;America is indirectly killer of Palestinians, innocent kids and destroying buildings which is illegal. cause they are the main founder of Israel by supporting and spending billion of US Dollars every year. Why they are not paying this money for their own nations? Showing humanity to others and killing innocence in Palestine? When they will open their eyes? sigh.......:(;Hateful;Specific Nation(s)
10439;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;What can we say. 38 billion US PAID to kill more people. While the entire world fixing their sights on Isis and radicals. The government is funding Israel to kill more people. I smell an operation gonna happen in the region.  GOD be with the people there. I hope I'm wrong. But if I'm right. The red color will appear soon.;Hateful;Specific Nation(s)
10456;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;This is disgusting. Israel is the LAST country we should be aiding. America starting another shadow war in the middle east to gain strategic advantages is the last thing we need. We need to rebuild our country and support its poor and starving before greedy Israel;Hateful;Specific Nation(s)
13603;An autistic 6-year-old boy was accidentally shot and killed by police.;post;Perfect example of why people and police shouldn't be aloud guns! I am so glad I live in a British Nation where gun's are prohibited and police use non lethal ways to subdue criminals, it's the humain way of dealing with situations like this and it doesn't lead to untimely death's like this. People that should still be alive are dropping dead like flies to the government. America is going to hell in a hand basket!;Hateful;Specific Nation(s)
15979;Dallas is in shock after snipers killed at least 4 police officers.;post;The USA is one very sick society. This may only be the start, let's hope it's not but I fear there is more to come. You want guns, you seem to be getting your wish.;Hateful;Specific Nation(s)
16335;Syrian Refugees Find A Home In The U.S.;video;I hate Iran , Russia , Al-assad  💔💔💔;Hateful;Specific Nation(s)
16572;Celebrities On Israel And Gaza: The Ultimate Recap;video;Israel is the cancer of the humanity;Hateful;Specific Nation(s)
16597;Celebrities On Israel And Gaza: The Ultimate Recap;video;Israeli hypocrites no different from hitler and the Nazis.;Hateful;Specific Nation(s)
16598;Celebrities On Israel And Gaza: The Ultimate Recap;video;"i can die for palestine rather to live in Israel. i rather be a jihadist than to be a zionist bitch.
but everytime i listen anything about Israel my blood boils.
if i hate israel  I hate America twice.";Hateful;Specific Nation(s)
16617;Celebrities On Israel And Gaza: The Ultimate Recap;video;FUCK ISRAEL......THE LAND OF TERRORISM !!!!;Hateful;Specific Nation(s)
16622;Celebrities On Israel And Gaza: The Ultimate Recap;video;fuck israel;Hateful;Specific Nation(s)
20550;This journalist was shot by police with a rubber bullet while conducting an interview. #NoDAPL;post;I wonder if anyone else see's the problem with this or if they are stupid enough to think America has a right to continue breaking every single treaty they have ever made with the native Americans and the continuation of the genocide America has conducted since they invaded this land and began there expansionist ways murdering and stealing land and destroying the people who's only crime was living here before the assholes came to this land.;Hateful;Specific Nation(s)
25874;5 Ways America Is Already Socialist;video;"Modern socialism is simply taking a percentage of the fruits of capitalism, and redistributing them to the less fortunate.

Most sensible 1st-world countries do this.

The USA has a tendency to allow its rich elite to take all of the profits for themselves and make money on the interest.

There is no such thing as ""trickle-down"" economics ... the greedy make money and keep it for themselves.

Ok - their might be some ""aspirational"" benefit ... but the American Dream is as much of an illusion today as winning the lottery.

Due to the incredible tax breaks on the top corporations, the little guy has no chance of breaking through and getting their own yacht or jet. They'll be lucky to sell their business unscathed.

Socialism, at its best, helps capitalism ... offering support for fledgeling businesses, investing in companies that may be at a risky edge of renewable energy,  (R&D)

Socialism benefits capitalism by making sure that all working people have money in their pockets, contributing to the economy with that extra money as they spend their hard-earned  on their hobbies in their free time. [VERY important]

Socialism, at its best, lifts up and protects those that are in need ... and asks those that are not in need to pay for it.

It's a family unit - done as an entire country.

The breadwinners provide for those that can't.

That's socialism.";Hateful;Specific Nation(s)
33850;Israel destroyed a Palestinian village in the Negev. It wants to build a Jewish village there instead.;post;Two state solution my ass. These zionists are greedy and they want to take the whole of Palestine and turn it into Israel especially after what John Kerry said.;Hateful;Specific Nation(s)
33912;Israel destroyed a Palestinian village in the Negev. It wants to build a Jewish village there instead.;post;They keep on killing palestinian people and stealing their lands everyday ! Who are the terrorists ??? #FreePalestine  can't wait...;Hateful;Specific Nation(s)
40273;Israeli Soldiers Beat A Palestinian Man For Asking A Question;video;"Wow, now israel acts like hitler. Seriously, that's why i hate israel.

Free palestine.";Hateful;Specific Nation(s)
40322;Israeli Soldiers Beat A Palestinian Man For Asking A Question;video;"If these filthy swines (Israeli Soldiers), Zionist pigs treat me like that, or attempted to touch me I will fucking take their guns, and shoot them in the face. If my attempt was unsuccessful, then they better kill me, because I will try to beat the fuck out of them, and will beat their Zionism out of their skin. These Israeli soldiers kept saying "" I will fuck your mother"" Yeah I bet you look and sound all tough with your armor, and your M16. I will beat the fuck out of them, then I will fuck them, then I will fuck their mothers to see if they are kosher or not.";Hateful;Specific Nation(s)
41052;Saudi-Led Coalition Airstrikes Kill Civilians In Yemen;video;I Hate My Country :(;Hateful;Specific Nation(s)
43084;Oregon Mass Shooting: Oregonians Remember Victims And Celebrate Hero Chris Mintz;video;Think of the millions in stolen money that the government uses to put on these false flag terror operations. Mourn for the United States of America - it is run by lying, greedy, controlling evil people.;Hateful;Specific Nation(s)
43453;The Native American Tribe Stuck In A Border War;video;2:38 yep those Israeli are good at stealing ppl lands  and dividing nations.;Hateful;Specific Nation(s)
45925;Another woman has been gang raped and murdered in India.;post;Fucc India !!! I'm more concerned about my black girls right here !!!! Mfers staging hangings ! And shooting our women !  So I dfaf about India ! India don't care about black Americans in fact they are more racist that any race !!!   Including, Italians and the Irish who both typically hate blacks !!!;Hateful;Specific Nation(s)
46069;This 12-year-old Syrian child can't stand the war anymore. Here's his message to you.;post;In name of God allways...  Siria was much better before the war, same like Libia and irak.The United States, Europe, Israel, Iran, the Arab Emirates, Saudi Arabia, Turkey, Russia, Jordan ... all countries have dedicated themselves to encouraging to send arms there that in most cases have gone to religious fanatics. Syria is not a civil war. The whole country is a victim of the greed of the United States and its allied countries;Hateful;Specific Nation(s)
49126;What's The Hajj About, Anyway?;video;So this people think allah only gives a shit about people with cash. I hate Saudi Arabia very disgusting people I piss in them.;Hateful;Specific Nation(s)
49138;GreekStarter \u2013 Greece Launches A KickStarter;video;Ah poor greeks,they steal history,name,teritory,take money make very beautifull place,just suck blood from eu and never enought.Solun is ours,Macedonia for the Macedonians.;Hateful;Specific Nation(s)
51431;Why Walls Won't Secure The U.S.\u2013Mexico Border;video;"THE CORRUPT, HATEMONGER, CRIMINAL PUPPET OF ISRAEL, MISTER DONALD TRUMP IS IN THE MIDDLE OF THE CUBA-FLORIDA MARITIME BORDER DREAMING ON A WALL BETWEEN THE MEXICO-U.S BORDER

LOL";Hateful;Specific Nation(s)
53358;Compare How Israelis And Palestinians Are Alerted To Incoming Bombs;video;Stupid israel....when hitler kick them out of germany they begged for land the palestinians they said come welcome now they using force and killing thousands of people to increase their land and when palestinians resisting israel calling them as Terrorist and killing people what a stupidity they will get the punishment in this world as well as shurely in the here after.;Hateful;Specific Nation(s)
53379;Compare How Israelis And Palestinians Are Alerted To Incoming Bombs;video;FUCK ISRAEL AND ALL THOSE WHO SUPPORT IT.;Hateful;Specific Nation(s)
57436;"“I swear, it's mine.” 

An 8-year-old Palestinian girl cried when an Israeli officer confiscated her bike in Hebron, occupied West Bank.";post;This has made me so upset.... They stoop to bullying an 8 yr old Baby girl, stealing probably the only thing that she could call her own...grrr..i never swear online, but #FuckYouIsrael;Hateful;Specific Nation(s)
57470;"“I swear, it's mine.” 

An 8-year-old Palestinian girl cried when an Israeli officer confiscated her bike in Hebron, occupied West Bank.";post;Israel has done more than to steal a little girls bike. It's Killed thousands of innocent Palestinian Lives and stole their land. Yet the great power turn a blind eye to Israeli aggression.;Hateful;Specific Nation(s)
59243;This French restaurant owner refused to serve two Muslim women.;post;Oh my God, this is France so I hate France and French to bits.... Some one should have really killed this restaurant owner.... He deserves it if that's what he wants from Muslims....;Hateful;Specific Nation(s)
59317;This French restaurant owner refused to serve two Muslim women.;post;"It would only be fair to say, with that Restaurant owners logic that ,
All French people are scum on earth for their immoral colonization, raping and killing of innocent civilians for land and its resources. 

Muslims don't colonize people countries, rape their women, steal their resources and act like we are the champions of freedom.";Hateful;Specific Nation(s)
59653;;post;I hate Israeli government but imagine you are a nonmuslim and you happen to live near a mosque. They will wake you up everyday around 4 or 5am !!!  It's a big pain in the neck. Brings back memories of living in Iran back in the day.;Hateful;Specific Nation(s)
66697;"The U.S. is accused of faking Al Qaeda propaganda videos.

Correction: The Pentagon is accused of paying way more than $500,000 for the videos – try $500 MILLION.";post;Stay awake kids this has been the agenda of American politics for decades. In order to steal the resources that America needs to flourish.;Hateful;Specific Nation(s)
66912;These students just designed and built Gaza's very first solar car.;post;How long before Israel steals this idea and claims it's their idea just like they stole land and claimed it was theirs all along?;Hateful;Specific Nation(s)
69914;Dogs were set loose on #NoDAPL protesters trying to block the Dakota Access Pipeline.;post;America, America,  America.. they call themselves hero but they destroys their peoples culture, life and native people and then saying to our country stop with those judicial killings to our president when their businesses destroys their people's homeland. How hypocrite American government is. To be honest those native Americans are the real Americans. The American government whose stealing lands and killing those nagive people and do it again and again are the real wicked and villains who do it for fheir own greed and selfishness. Thanks to this video it reminds me that I am not still blinded by this government problems of your country hope this natives finds the real justice on their system..;Hateful;Specific Nation(s)
70126;Who Really Calls The Shots In North Korea?;video;I hate north korea;Hateful;Specific Nation(s)
76321;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;The more I learn about America, the more I hate about their greedy ways. To the white men, enough isn't enough. You have already own territories outside the U.S why must you want more!? You have rob the Native Americans/Native Hawaiians/Peurto Ricans/Carib, Arawak and Ciboney Indians from the Virgin Islands/Chamorro from Guam from their homes and you have strip them from their cultural. Why must you want more?!;Hateful;Specific Nation(s)
78766;This man literally struck gold when he stole a bucket full of gold flakes in broad daylight. Now the NYPD is after him and the $1.6M worth of gold.;post;"The US been stealing gold for ages all over the world
What the hell the are complaining about
N who the hell left all that gold unattended";Hateful;Specific Nation(s)
79521;"“36 million hearts are breaking with yours.” 

Justin Trudeau had a strong message for Muslims after the mosque attack. - With Ahmed Shihab-Eldin";post;"What Canadian mining companies are doing to Mexicans (stealing their land, forcing them out, polluting our soil, polluting our groundwater tables) is also TERRORISM, and nobody talks about it! 

Stop hypocrisy!";Hateful;Specific Nation(s)
81591;"“I’m not racist. I am against Islam.”

A French-Muslim young man was racially abused because he just asked when the next bus was coming.";post;No disrespect no anyone. But I find most of French people very arrogant, stuck up, unhelpful I can go on. I went on holiday first time to France and boy did I hate it. No one wants to help. Specially if ya skin ain't white. I missed 🇬🇧 for the first time ever. Thought to ma self ain't no better place then 🇬🇧. I never go again.;Hateful;Specific Nation(s)
90251;Women Driving Rickshaws In India Angers Some Men;video;Ugh so many men in India are misogynistic assholes. I hate that that is the societal norm there.;Hateful;Specific Nation(s)
92809;In Gaza, One Man Wields Solar Power To Purify Water;video;Be careful, they Israelis might just come and bomb it;Hateful;Specific Nation(s)
96863;Israeli Settlements Explained;video;Israel must be nuked, & All Israelis will be gone to hell for stealing from the Palestinians & murdering millions.;Hateful;Specific Nation(s)
96957;Man Killed By Taser;video;American cops are the worst! Fucking dogs, should shoot them on the spot for shit like this. Law enforcers... yeah right.;Hateful;Specific Nation(s)
98243;People are protesting the construction of a 1,100-mile pipeline that will carry crude oil from North Dakota to Illinois.;post;Amerika is greedy and hungry for oil from ME, Africa, Latin America and all the way to lands of Natives.;Hateful;Specific Nation(s)
98809;An imam and a worshipper were shot dead in New York. Is hate speech by political leaders to blame?;post;Stupid fat Americans can only shoot. Be a man and fight with your knuckles. F** USA. The stupiest country on earth. Its time that muslims arm theirselve over there.;Hateful;Specific Nation(s)
108735;Watch this Muslim-American political candidate shut down a journalist.;post;Fu....kin Hypocrites !! Does she not see the mass killings of human being by Americans ? Be it Boming Japan ,Iraq,Syria,Afghanistan African and Asian countries? You have killer millions for oil and power greed that's ok ? But one Muslim or not God knows do something stupid normally funded and train by CIA you make accountable the entire Muslim world for that? You Americans have the blood of billions on your hands starting from the killings of Red Indians.;Hateful;Specific Nation(s)
109019;This restaurant is serving free meals for the needy and displaced during Ramadan.;post;"USA's Greed made millions of people homeless, jobless, starved and sometime, dead in Iraq.

The schemers of 'False Flag of WMD' are still at large...";Hateful;Specific Nation(s)
124975;"While civilians were dying in east Aleppo, the UN held an emergency meeting on Syria.

This is what the U.S. Ambassador had to say:";post;"Well, since my first comment was apparently censured by AJ, here's the second try.
The US teaching morality at the face of senseless slaughter is like a bad joke out of a sitcom. People are dying of hunger right now in Yemen thanks to the US and its allies. Shame?
Trying being ashamed for what you did in Iraq and Lybia for starters, death is commonplace now thanks to your destructive greed... now that your destructive greed has been stopped by Russia you start to whine about it?
Go ahead and censor this again AJ, I have copied this now.";Hateful;Specific Nation(s)
125316;"""Just kill me ... just kill me.""

New footage has emerged of the man who was forcefully dragged off of a United Airlines flight.";post;"That is the trump's effect. White americans want to be #1 again.? By treating asian, muslim and black peoples, like this!? So hilarious.

America someday will kiss the ass of every asian. SOMEDAY!!!";Hateful;Specific Nation(s)
129693;Fight On ISIS Becomes Awkward In Kobani;video;"Never trust what a turk says who was the one to go save your turkmans ass in Syria pkk ypg. 

And you say pkk killed turks as if you never killed the Kurds.  

Ideology of pkk is.  Who stops bad man with a gun is good man with a  gun

";Hateful;Specific Nation(s)
130216;Inside AIPAC And The Pro-Israel Lobby;video;Israel second class citizen Trump what are u crazy the Jews  in Israel are committing genocide and stealing land from the people that have lived there for centuries!!! Ass holes!!!;Hateful;Specific Nation(s)
130373;Who Are The Rohingya Of Myanmar?;video;Mayenmar is a unculture country, where have no humanity for human being, i hate this country too much, world leader should to Obojer about this country ....;Hateful;Specific Nation(s)
133485;Cristiano Ronaldo Will Make A Palestinian Boy's Dream Come True;video;I hate Israel!;Hateful;Specific Nation(s)
133917;Greek Debt Explained By An Economics Professor;video;I hate Greece anyways their way too dumb to run a country;Hateful;Specific Nation(s)
136215;How To Stop An Oil And Gas Pipeline: The Unist'ot'en Camp Resistance;video;Target this, fuck you money hungry, blood thirsty, spoiled brats ,this is our land , go back to England and destroy your forests !!!;Hateful;Specific Nation(s)
136729;How I Feel Right Now As A Muslim In America;video;I hate america they hate muslim;Hateful;Specific Nation(s)
137302;What's The Difference Between Shia And Sunni Islam?;video;"shia and sunni are brothers
I am shia, i love sunni brothers and
I hate America and Israel...";Hateful;Specific Nation(s)
138165;Why Do People Like Donald Trump So Much?;video;I hate Mexico because it is a corrupt Narco-State and oppresses it's own people and also it oppresses the people of other countries around it. Mexicans are corrupted as a result of their misplaced loyalty to the corrupt Mexican Narco-State but it's possible that their condition can be cured. What cannot be cures is the Mexican Narco-State itself, I believe it must be repealed and replaced, just like Obamacare.;Hateful;Specific Nation(s)
139270;Drowned Syrian Boys' Father Calls Out Arab Leaders Over Refugee Crisis;video;This is first and foremost a disaster in the Middle East was created by the oil hunger greedy western Zionist and its elite puppet leaders in the Arab world! They should all deal with it! Who are you fooling here?! Go and fool sheeple! Shame on you!;Hateful;Specific Nation(s)
145620;“Will I die, miss? Will I die?” This child in Syria was a victim of chlorine gas attack.;post;Just imagine for a moment if this was your child or family member living like this. I hate Russia and Syria for what they have done to human beings. They must be working for Satan.;Hateful;Specific Nation(s)
146249;93% of Iraqis see the United States as their enemy – but after a look at recent history, can you blame them?;post;America has done nothing for us but a civil war, killing innocents, stealing not only oil because Iraq has alot of great resources, explosions, abductions, sectarianism everywhere, giving a hand to Iran and Saudia to destroy us by playing the cursed game (Suni and Shia) and the most important thing is that the coming up with the scum of the world a group of thieves and greed ppl that all their concern is to destroy the country this group represented by the so-called Iraqi government!! for me as a human being as Iraqi young boy with a foggy future I don't hate Americans at all I like them and I do respect them because they 're humans and we 're connceted in some way, we do carry the message of God that we should love, respect and protect each other and it's not their fault if their government is bad and greed for wealths, but I'm quite sure that there will be a day  you will suffer and died before your actual death like the way we feel exactly nowadays. (The blood of innocent ppl never goes with no punishment);Hateful;Specific Nation(s)
150963;"“You want me to go back to my country? My country is France.” 

This Muslim woman was verbally assaulted after paying tribute to the Nice attack victims.";post;French people don't hate only the muslims. I think they hate everyone, no matter what's their religion or color skin. Of course, not all french are racist but most of them are. I am romanian and they hate as well romanians. And we are Christians. They call us gypsy,  killers, stealers, dirty people etc. First of all romanians are not gypsies. And also not all gypsies are bad!! We aren't welcome in France at all and we face humiliation everytime from these people. It's crazy to judge a nation or a religion just because of few people who messed up.;Hateful;Specific Nation(s)
150980;"“You want me to go back to my country? My country is France.” 

This Muslim woman was verbally assaulted after paying tribute to the Nice attack victims.";post;After watching this i hate those all people of france.😒;Hateful;Specific Nation(s)
153562;The Ukraine Russia Conflict  Explained;video;I hate Russia 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦;Hateful;Specific Nation(s)
170413;There's No 'P' In Palestine So It Shouldn't Exist Says Israeli Lawmaker;video;SAUDI AND IRAN ARE THE WORST!!!!;Hateful;Specific Nation(s)
170415;There's No 'P' In Palestine So It Shouldn't Exist Says Israeli Lawmaker;video;that Ugly israel....;Hateful;Specific Nation(s)
170421;There's No 'P' In Palestine So It Shouldn't Exist Says Israeli Lawmaker;video;fukin israelis can shit;Hateful;Specific Nation(s)
172867;Two Men Cut Giant Whale Shark Into Pieces While It's Still Alive;video;"at chinease they dont even cere about animal even human 
i hate them !";Hateful;Specific Nation(s)
172874;Two Men Cut Giant Whale Shark Into Pieces While It's Still Alive;video;this is why I hate Chinese people;Hateful;Specific Nation(s)
